#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 3180, 3.92106424, 57.307579040527344
4, 256, 65536, 3190, 3.929188394, 66.80562591552734
4, 256, 65536, 3200, 3.937303785, 76.30757904052734
4, 256, 65536, 3210, 3.945366896, 85.80562591552734
4, 256, 65536, 3220, 3.95333236, 95.30757904052734
4, 256, 65536, 3230, 3.961192424, 105.30757904052734
4, 256, 65536, 3240, 3.969069932, 114.80562591552734
4, 256, 65536, 3250, 3.977092125, 124.30757904052734
4, 256, 65536, 3260, 3.985662267, 133.80562591552734
4, 256, 65536, 3270, 3.993742209, 143.30757904052734
4, 256, 65536, 3280, 4.001766133, 152.80562591552734
4, 256, 65536, 3290, 4.010761038, 15.864418029785156
4, 256, 65536, 3300, 4.018661971, 25.366371154785156
4, 256, 65536, 3310, 4.026569209, 34.864418029785156
4, 256, 65536, 3320, 4.034459077, 44.366371154785156
4, 256, 65536, 3330, 4.042323996, 53.864418029785156
4, 256, 65536, 3340, 4.050224508, 63.864418029785156
4, 256, 65536, 3350, 4.058084737, 73.36637115478516
4, 256, 65536, 3360, 4.065974465, 82.86441802978516
4, 256, 65536, 3370, 4.073820025, 92.36637115478516
4, 256, 65536, 3380, 4.082426393, 101.86441802978516
4, 256, 65536, 3390, 4.090566048, 111.86441802978516
4, 256, 65536, 3400, 4.098516154, 121.36637115478516
4, 256, 65536, 3410, 4.10646948, 130.86441802978516
4, 256, 65536, 3420, 4.114443634, 140.36637115478516
4, 256, 65536, 3430, 4.122392025, 149.86441802978516
4, 256, 65536, 3440, 4.131593574, 12.946922302246094
4, 256, 65536, 3450, 4.139535436, 22.448875427246094
4, 256, 65536, 3460, 4.147429704, 31.946922302246094
4, 256, 65536, 3470, 4.155339692, 41.448875427246094
4, 256, 65536, 3480, 4.163368431, 50.946922302246094
4, 256, 65536, 3490, 4.17123287, 60.946922302246094
4, 256, 65536, 3500, 4.179397234, 70.4488754272461
4, 256, 65536, 3510, 4.187679003, 79.9469223022461
4, 256, 65536, 3520, 4.195673323, 89.4488754272461
4, 256, 65536, 3530, 4.203790841, 98.9469223022461
4, 256, 65536, 3540, 4.211740557, 108.9469223022461
4, 256, 65536, 3550, 4.219677166, 118.4488754272461
4, 256, 65536, 3560, 4.227579001, 127.9469223022461
4, 256, 65536, 3570, 4.2354675, 137.4488754272461
4, 256, 65536, 3580, 4.243903038, 146.9469223022461
4, 256, 65536, 3590, 4.251958831, 156.9469223022461
4, 256, 65536, 3600, 4.261167317, 19.53289031982422
4, 256, 65536, 3610, 4.269078657, 29.03093719482422
4, 256, 65536, 3620, 4.277016089, 38.53289031982422
4, 256, 65536, 3630, 4.288023897, 48.03093719482422
4, 256, 65536, 3640, 4.296215774, 58.03093719482422
4, 256, 65536, 3650, 4.304324086, 67.53289031982422
4, 256, 65536, 3660, 4.3124258, 77.03093719482422
4, 256, 65536, 3670, 4.320503255, 86.53289031982422
4, 256, 65536, 3680, 4.328685938, 96.03093719482422
4, 256, 65536, 3690, 4.336979256, 106.03093719482422
4, 256, 65536, 3700, 4.345206127, 115.53289031982422
4, 256, 65536, 3710, 4.353353497, 125.03093719482422
4, 256, 65536, 3720, 4.361494314, 134.53289031982422
4, 256, 65536, 3730, 4.369621166, 144.03093719482422
4, 256, 65536, 3740, 4.378058449, 154.03093719482422
4, 256, 65536, 3750, 4.389705773, 16.6553955078125
4, 256, 65536, 3760, 4.397956789, 26.1534423828125
4, 256, 65536, 3770, 4.406214349, 35.6553955078125
4, 256, 65536, 3780, 4.414420721, 45.1534423828125
4, 256, 65536, 3790, 4.42260112, 55.1534423828125
4, 256, 65536, 3800, 4.430768902, 64.6553955078125
4, 256, 65536, 3810, 4.438979474, 74.1534423828125
4, 256, 65536, 3820, 4.44736516, 83.6553955078125
4, 256, 65536, 3830, 4.455562983, 93.1534423828125
4, 256, 65536, 3840, 4.463732616, 103.1534423828125
4, 256, 65536, 3850, 4.471863912, 112.6553955078125
4, 256, 65536, 3860, 4.482290749, 122.1534423828125
4, 256, 65536, 3870, 4.490895081, 131.6553955078125
4, 256, 65536, 3880, 4.499077212, 141.1534423828125
4, 256, 65536, 3890, 4.507225041, 151.1534423828125
4, 256, 65536, 3900, 4.516246129, 13.736534118652344
4, 256, 65536, 3910, 4.524419811, 23.234580993652344
4, 256, 65536, 3920, 4.532412073, 32.736534118652344
4, 256, 65536, 3930, 4.540389521, 42.234580993652344
4, 256, 65536, 3940, 4.548329216, 52.234580993652344
4, 256, 65536, 3950, 4.556405668, 61.736534118652344
4, 256, 65536, 3960, 4.564284632, 71.23458099365234
4, 256, 65536, 3970, 4.572411982, 80.73653411865234
4, 256, 65536, 3980, 4.582880201, 90.23458099365234
4, 256, 65536, 3990, 4.591089173, 100.23458099365234
4, 256, 65536, 4000, 4.59906527, 109.73653411865234
4, 256, 65536, 4010, 4.606979528, 119.23458099365234
4, 256, 65536, 4020, 4.614957908, 128.73653411865234
4, 256, 65536, 4030, 4.622880526, 138.23458099365234
4, 256, 65536, 4040, 4.630780219, 148.23458099365234
4, 256, 65536, 4050, 4.639499842, 10.857597351074219
4, 256, 65536, 4060, 4.647566379, 20.35564422607422
4, 256, 65536, 4070, 4.655523012, 29.85759735107422
4, 256, 65536, 4080, 4.663473652, 39.35564422607422
4, 256, 65536, 4090, 4.671413662, 49.35564422607422
4, 256, 65536, 4100, 4.680677068, 58.85759735107422
4, 256, 65536, 4110, 4.690081617, 68.35564422607422
4, 256, 65536, 4120, 4.69804531, 77.85759735107422
4, 256, 65536, 4130, 4.706215217, 87.35564422607422
4, 256, 65536, 4140, 4.71412551, 96.85759735107422
4, 256, 65536, 4150, 4.722039828, 106.85759735107422
4, 256, 65536, 4160, 4.729918876, 116.35564422607422
4, 256, 65536, 4170, 4.737813196, 125.85759735107422
4, 256, 65536, 4180, 4.745725927, 135.35564422607422
4, 256, 65536, 4190, 4.753625752, 144.85759735107422
4, 256, 65536, 4200, 4.761481397, 154.85759735107422
4, 256, 65536, 4210, 4.770655746, 16.830360412597656
4, 256, 65536, 4220, 4.779318981, 26.332313537597656
4, 256, 65536, 4230, 4.789622371, 35.830360412597656
4, 256, 65536, 4240, 4.797639828, 45.332313537597656
4, 256, 65536, 4250, 4.805588393, 55.332313537597656
4, 256, 65536, 4260, 4.813533464, 64.83036041259766
4, 256, 65536, 4270, 4.821450177, 74.33231353759766
4, 256, 65536, 4280, 4.829362166, 83.83036041259766
4, 256, 65536, 4290, 4.837252855, 93.33231353759766
4, 256, 65536, 4300, 4.84511895, 103.33231353759766
4, 256, 65536, 4310, 4.853015869, 112.83036041259766
4, 256, 65536, 4320, 4.860862643, 122.33231353759766
4, 256, 65536, 4330, 4.86877364, 131.83036041259766
4, 256, 65536, 4340, 4.876713003, 141.33231353759766
4, 256, 65536, 4350, 4.887377956, 151.33231353759766
4, 256, 65536, 4360, 4.896201773, 13.887802124023438
4, 256, 65536, 4370, 4.904228726, 23.389755249023438
4, 256, 65536, 4380, 4.912262521, 32.88780212402344
4, 256, 65536, 4390, 4.920282827, 42.38975524902344
4, 256, 65536, 4400, 4.928313924, 52.38975524902344
4, 256, 65536, 4410, 4.936290229, 61.88780212402344
4, 256, 65536, 4420, 4.944234012, 71.38975524902344
4, 256, 65536, 4430, 4.952249753, 80.88780212402344
4, 256, 65536, 4440, 4.960206418, 90.38975524902344
4, 256, 65536, 4450, 4.968085444, 100.38975524902344
4, 256, 65536, 4460, 4.975965565, 109.88780212402344
