#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 4130, 1.202737718, 124.73477172851562
4, 256, 65536, 4140, 1.203454637, 124.73477172851562
4, 256, 65536, 4150, 1.204178765, 124.73477172851562
4, 256, 65536, 4160, 1.204966759, 124.73477172851562
4, 256, 65536, 4170, 1.205678812, 124.73477172851562
4, 256, 65536, 4180, 1.206408809, 124.73477172851562
4, 256, 65536, 4190, 1.207119031, 124.73477172851562
4, 256, 65536, 4200, 1.207839186, 124.73477172851562
4, 256, 65536, 4210, 1.208562095, 125.23281860351562
4, 256, 65536, 4220, 1.209279941, 125.23281860351562
4, 256, 65536, 4230, 1.21001455, 125.23281860351562
4, 256, 65536, 4240, 1.210773655, 125.23281860351562
4, 256, 65536, 4250, 1.211569201, 125.23281860351562
4, 256, 65536, 4260, 1.21230098, 125.23281860351562
4, 256, 65536, 4270, 1.21302315, 125.23281860351562
4, 256, 65536, 4280, 1.21376347, 125.23281860351562
4, 256, 65536, 4290, 1.214495526, 125.23281860351562
4, 256, 65536, 4300, 1.215274031, 125.73477172851562
4, 256, 65536, 4310, 1.216018084, 125.73477172851562
4, 256, 65536, 4320, 1.216767454, 125.73477172851562
4, 256, 65536, 4330, 1.217481142, 125.73477172851562
4, 256, 65536, 4340, 1.21821331, 125.73477172851562
4, 256, 65536, 4350, 1.21891477, 125.73477172851562
4, 256, 65536, 4360, 1.219621886, 125.73477172851562
4, 256, 65536, 4370, 1.220341634, 125.73477172851562
4, 256, 65536, 4380, 1.221050921, 125.73477172851562
4, 256, 65536, 4390, 1.221688288, 125.73477172851562
4, 256, 65536, 4400, 1.222411151, 126.23281860351562
4, 256, 65536, 4410, 1.223087912, 126.23281860351562
4, 256, 65536, 4420, 1.223803558, 126.23281860351562
4, 256, 65536, 4430, 1.224512991, 126.23281860351562
4, 256, 65536, 4440, 1.225234371, 126.23281860351562
4, 256, 65536, 4450, 1.225977185, 126.23281860351562
4, 256, 65536, 4460, 1.22671167, 126.23281860351562
4, 256, 65536, 4470, 1.227416405, 126.23281860351562
4, 256, 65536, 4480, 1.228158704, 126.23281860351562
4, 256, 65536, 4490, 1.228903229, 126.73477172851562
4, 256, 65536, 4500, 1.229630425, 126.73477172851562
4, 256, 65536, 4510, 1.230379842, 126.73477172851562
4, 256, 65536, 4520, 1.231076073, 126.73477172851562
4, 256, 65536, 4530, 1.231773187, 126.73477172851562
4, 256, 65536, 4540, 1.232471579, 126.73477172851562
4, 256, 65536, 4550, 1.233151072, 126.73477172851562
4, 256, 65536, 4560, 1.233882742, 126.73477172851562
4, 256, 65536, 4570, 1.234608098, 126.73477172851562
4, 256, 65536, 4580, 1.235320762, 126.73477172851562
4, 256, 65536, 4590, 1.23603243, 127.23281860351562
4, 256, 65536, 4600, 1.236736678, 127.23281860351562
4, 256, 65536, 4610, 1.237449492, 127.23281860351562
4, 256, 65536, 4620, 1.238181529, 127.23281860351562
4, 256, 65536, 4630, 1.238854483, 127.23281860351562
4, 256, 65536, 4640, 1.239561286, 127.23281860351562
4, 256, 65536, 4650, 1.240271275, 127.23281860351562
4, 256, 65536, 4660, 1.240982366, 127.23281860351562
4, 256, 65536, 4670, 1.241759968, 127.23281860351562
4, 256, 65536, 4680, 1.242485748, 127.23281860351562
4, 256, 65536, 4690, 1.243198715, 127.73477172851562
4, 256, 65536, 4700, 1.243902359, 127.73477172851562
4, 256, 65536, 4710, 1.244624659, 127.73477172851562
4, 256, 65536, 4720, 1.245314511, 127.73477172851562
4, 256, 65536, 4730, 1.245980331, 127.73477172851562
4, 256, 65536, 4740, 1.246661003, 127.73477172851562
4, 256, 65536, 4750, 1.247337538, 127.73477172851562
4, 256, 65536, 4760, 1.247999588, 127.73477172851562
4, 256, 65536, 4770, 1.248653039, 127.73477172851562
4, 256, 65536, 4780, 1.249368008, 128.23281860351562
4, 256, 65536, 4790, 1.25009394, 128.23281860351562
4, 256, 65536, 4800, 1.25082946, 128.23281860351562
4, 256, 65536, 4810, 1.251545173, 128.23281860351562
4, 256, 65536, 4820, 1.25227385, 128.23281860351562
4, 256, 65536, 4830, 1.253023948, 128.23281860351562
4, 256, 65536, 4840, 1.25380899, 128.23281860351562
4, 256, 65536, 4850, 1.254681102, 128.23281860351562
4, 256, 65536, 4860, 1.255527744, 128.23281860351562
4, 256, 65536, 4870, 1.256344511, 128.23281860351562
4, 256, 65536, 4880, 1.257090991, 128.73477172851562
4, 256, 65536, 4890, 1.25785897, 128.73477172851562
4, 256, 65536, 4900, 1.258616822, 128.73477172851562
4, 256, 65536, 4910, 1.259426679, 128.73477172851562
4, 256, 65536, 4920, 1.26031656, 128.73477172851562
4, 256, 65536, 4930, 1.261252663, 128.73477172851562
4, 256, 65536, 4940, 1.262062363, 128.73477172851562
4, 256, 65536, 4950, 1.262765336, 128.73477172851562
4, 256, 65536, 4960, 1.263444912, 128.73477172851562
4, 256, 65536, 4970, 1.264135547, 129.23281860351562
4, 256, 65536, 4980, 1.264806629, 129.23281860351562
4, 256, 65536, 4990, 1.265514456, 129.23281860351562
4, 256, 65536, 5000, 1.266218339, 129.23281860351562
4, 256, 65536, 5010, 1.266892967, 129.23281860351562
4, 256, 65536, 5020, 1.267560193, 129.23281860351562
4, 256, 65536, 5030, 1.268240223, 129.23281860351562
4, 256, 65536, 5040, 1.268917102, 129.23281860351562
4, 256, 65536, 5050, 1.269599834, 129.23281860351562
4, 256, 65536, 5060, 1.270323876, 129.23281860351562
4, 256, 65536, 5070, 1.271022722, 129.73477172851562
4, 256, 65536, 5080, 1.271702894, 129.73477172851562
4, 256, 65536, 5090, 1.272360278, 129.73477172851562
4, 256, 65536, 5100, 1.273034493, 129.73477172851562
4, 256, 65536, 5110, 1.273714026, 129.73477172851562
4, 256, 65536, 5120, 1.274391995, 129.73477172851562
4, 256, 65536, 5130, 1.275057937, 129.73477172851562
4, 256, 65536, 5140, 1.275736675, 129.73477172851562
4, 256, 65536, 5150, 1.27640729, 129.73477172851562
4, 256, 65536, 5160, 1.27706624, 130.23281860351562
4, 256, 65536, 5170, 1.277743709, 130.23281860351562
4, 256, 65536, 5180, 1.278401117, 130.23281860351562
4, 256, 65536, 5190, 1.27907818, 130.23281860351562
4, 256, 65536, 5200, 1.279713336, 130.23281860351562
4, 256, 65536, 5210, 1.280389258, 130.23281860351562
4, 256, 65536, 5220, 1.28105943, 130.23281860351562
4, 256, 65536, 5230, 1.281735631, 130.23281860351562
4, 256, 65536, 5240, 1.282409068, 130.23281860351562
4, 256, 65536, 5250, 1.283072843, 130.23281860351562
4, 256, 65536, 5260, 1.283759409, 130.73477172851562
4, 256, 65536, 5270, 1.284435427, 130.73477172851562
4, 256, 65536, 5280, 1.285113467, 130.73477172851562
4, 256, 65536, 5290, 1.285822888, 130.73477172851562
4, 256, 65536, 5300, 1.286499676, 130.73477172851562
4, 256, 65536, 5310, 1.28715759, 130.73477172851562
4, 256, 65536, 5320, 1.287826435, 130.73477172851562
4, 256, 65536, 5330, 1.288475413, 130.73477172851562
4, 256, 65536, 5340, 1.289122128, 130.73477172851562
4, 256, 65536, 5350, 1.289799525, 131.23281860351562
4, 256, 65536, 5360, 1.290464319, 131.23281860351562
4, 256, 65536, 5370, 1.291122356, 131.23281860351562
4, 256, 65536, 5380, 1.291779009, 131.23281860351562
4, 256, 65536, 5390, 1.292441165, 131.23281860351562
4, 256, 65536, 5400, 1.293075444, 131.23281860351562
4, 256, 65536, 5410, 1.293740653, 131.23281860351562
4, 256, 65536, 5420, 1.294408944, 131.23281860351562
4, 256, 65536, 5430, 1.295063778, 131.23281860351562
4, 256, 65536, 5440, 1.295729764, 131.23281860351562
4, 256, 65536, 5450, 1.296408211, 131.73477172851562
4, 256, 65536, 5460, 1.297132679, 131.73477172851562
4, 256, 65536, 5470, 1.297776223, 131.73477172851562
4, 256, 65536, 5480, 1.298433544, 131.73477172851562
4, 256, 65536, 5490, 1.299092269, 131.73477172851562
4, 256, 65536, 5500, 1.299749198, 131.73477172851562
4, 256, 65536, 5510, 1.300404466, 131.73477172851562
4, 256, 65536, 5520, 1.301077329, 131.73477172851562
4, 256, 65536, 5530, 1.301737067, 131.73477172851562
4, 256, 65536, 5540, 1.302384779, 131.73477172851562
4, 256, 65536, 5550, 1.303053106, 132.23281860351562
4, 256, 65536, 5560, 1.30369906, 132.23281860351562
4, 256, 65536, 5570, 1.304357971, 132.23281860351562
4, 256, 65536, 5580, 1.305009583, 132.23281860351562
4, 256, 65536, 5590, 1.3056511, 132.23281860351562
4, 256, 65536, 5600, 1.306302489, 132.23281860351562
4, 256, 65536, 5610, 1.306966233, 132.23281860351562
4, 256, 65536, 5620, 1.30759598, 132.23281860351562
4, 256, 65536, 5630, 1.308247625, 132.23281860351562
4, 256, 65536, 5640, 1.308871874, 132.73477172851562
4, 256, 65536, 5650, 1.309516461, 132.73477172851562
4, 256, 65536, 5660, 1.310164287, 132.73477172851562
4, 256, 65536, 5670, 1.310799645, 132.73477172851562
4, 256, 65536, 5680, 1.311438832, 132.73477172851562
4, 256, 65536, 5690, 1.312067594, 132.73477172851562
4, 256, 65536, 5700, 1.312710709, 132.73477172851562
4, 256, 65536, 5710, 1.313357654, 132.73477172851562
4, 256, 65536, 5720, 1.314021299, 132.73477172851562
4, 256, 65536, 5730, 1.314670847, 132.73477172851562
4, 256, 65536, 5740, 1.315325608, 133.23281860351562
4, 256, 65536, 5750, 1.315961316, 133.23281860351562
4, 256, 65536, 5760, 1.316594433, 133.23281860351562
4, 256, 65536, 5770, 1.317230441, 133.23281860351562
4, 256, 65536, 5780, 1.317860566, 133.23281860351562
4, 256, 65536, 5790, 1.318490677, 133.23281860351562
4, 256, 65536, 5800, 1.319130654, 133.23281860351562
4, 256, 65536, 5810, 1.319776766, 133.23281860351562
4, 256, 65536, 5820, 1.320423546, 133.23281860351562
4, 256, 65536, 5830, 1.321082083, 133.23281860351562
4, 256, 65536, 5840, 1.321724541, 133.73477172851562
4, 256, 65536, 5850, 1.322368559, 133.73477172851562
4, 256, 65536, 5860, 1.323026869, 133.73477172851562
4, 256, 65536, 5870, 1.323671179, 133.73477172851562
4, 256, 65536, 5880, 1.324293781, 133.73477172851562
4, 256, 65536, 5890, 1.324964784, 133.73477172851562
4, 256, 65536, 5900, 1.325603191, 133.73477172851562
4, 256, 65536, 5910, 1.326279155, 133.73477172851562
4, 256, 65536, 5920, 1.326898274, 133.73477172851562
4, 256, 65536, 5930, 1.327497827, 134.23281860351562
4, 256, 65536, 5940, 1.328143603, 134.23281860351562
4, 256, 65536, 5950, 1.328789526, 134.23281860351562
4, 256, 65536, 5960, 1.329423166, 134.23281860351562
4, 256, 65536, 5970, 1.330078385, 134.23281860351562
4, 256, 65536, 5980, 1.330712948, 134.23281860351562
4, 256, 65536, 5990, 1.331302576, 134.23281860351562
4, 256, 65536, 6000, 1.33194457, 134.23281860351562
4, 256, 65536, 6010, 1.332636365, 134.23281860351562
4, 256, 65536, 6020, 1.333261465, 134.23281860351562
4, 256, 65536, 6030, 1.333902, 134.23281860351562
4, 256, 65536, 6040, 1.334514648, 134.73477172851562
4, 256, 65536, 6050, 1.335129787, 134.73477172851562
4, 256, 65536, 6060, 1.335754987, 134.73477172851562
4, 256, 65536, 6070, 1.336389118, 134.73477172851562
4, 256, 65536, 6080, 1.337009801, 134.73477172851562
4, 256, 65536, 6090, 1.337662631, 134.73477172851562
4, 256, 65536, 6100, 1.338315989, 134.73477172851562
4, 256, 65536, 6110, 1.338939436, 134.73477172851562
4, 256, 65536, 6120, 1.33956261, 134.73477172851562
4, 256, 65536, 6130, 1.340187769, 134.73477172851562
4, 256, 65536, 6140, 1.340801959, 134.73477172851562
4, 256, 65536, 6150, 1.341439551, 134.73477172851562
4, 256, 65536, 6160, 1.342053808, 134.73477172851562
4, 256, 65536, 6170, 1.342680058, 134.73477172851562
4, 256, 65536, 6180, 1.343299109, 135.23281860351562
4, 256, 65536, 6190, 1.343924781, 135.23281860351562
4, 256, 65536, 6200, 1.344545406, 135.23281860351562
4, 256, 65536, 6210, 1.345485596, 135.23281860351562
4, 256, 65536, 6220, 1.346538975, 135.23281860351562
4, 256, 65536, 6230, 1.347394721, 135.23281860351562
4, 256, 65536, 6240, 1.348033591, 135.23281860351562
4, 256, 65536, 6250, 1.34866768, 135.23281860351562
4, 256, 65536, 6260, 1.349296204, 135.23281860351562
4, 256, 65536, 6270, 1.349896859, 135.23281860351562
4, 256, 65536, 6280, 1.350540046, 135.23281860351562
4, 256, 65536, 6290, 1.351170452, 135.23281860351562
4, 256, 65536, 6300, 1.351798939, 135.23281860351562
4, 256, 65536, 6310, 1.352456145, 135.73477172851562
