#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 2400, 1.005734057, 112.4999771118164
4, 256, 65536, 2410, 1.006018885, 112.4999771118164
4, 256, 65536, 2420, 1.006304819, 112.4999771118164
4, 256, 65536, 2430, 1.006587832, 112.4999771118164
4, 256, 65536, 2440, 1.006871333, 112.4999771118164
4, 256, 65536, 2450, 1.0071548, 112.4999771118164
4, 256, 65536, 2460, 1.007461296, 112.95630645751953
4, 256, 65536, 2470, 1.007758614, 112.95630645751953
4, 256, 65536, 2480, 1.008047732, 112.95630645751953
4, 256, 65536, 2490, 1.008333117, 112.95630645751953
4, 256, 65536, 2500, 1.008618607, 112.95630645751953
4, 256, 65536, 2510, 1.008905451, 112.95630645751953
4, 256, 65536, 2520, 1.009193032, 112.95630645751953
4, 256, 65536, 2530, 1.009479532, 112.95630645751953
4, 256, 65536, 2540, 1.009783164, 112.95630645751953
4, 256, 65536, 2550, 1.010067412, 113.41068267822266
4, 256, 65536, 2560, 1.01035066, 113.41068267822266
4, 256, 65536, 2570, 1.010634979, 113.41068267822266
4, 256, 65536, 2580, 1.010921074, 113.41068267822266
4, 256, 65536, 2590, 1.011206387, 113.41068267822266
4, 256, 65536, 2600, 1.01148971, 113.41068267822266
4, 256, 65536, 2610, 1.01180108, 113.41068267822266
4, 256, 65536, 2620, 1.012083504, 113.41068267822266
4, 256, 65536, 2630, 1.012365923, 113.4999771118164
4, 256, 65536, 2640, 1.012653905, 113.4999771118164
4, 256, 65536, 2650, 1.012948282, 113.95728302001953
4, 256, 65536, 2660, 1.013240571, 113.95728302001953
4, 256, 65536, 2670, 1.013532374, 113.95728302001953
4, 256, 65536, 2680, 1.013822886, 113.95728302001953
4, 256, 65536, 2690, 1.014127657, 113.95728302001953
4, 256, 65536, 2700, 1.014412337, 113.95728302001953
4, 256, 65536, 2710, 1.014700046, 113.95728302001953
4, 256, 65536, 2720, 1.015002815, 113.95728302001953
4, 256, 65536, 2730, 1.015303738, 113.95728302001953
4, 256, 65536, 2740, 1.015608062, 114.41165924072266
4, 256, 65536, 2750, 1.015930356, 114.41165924072266
4, 256, 65536, 2760, 1.016250063, 114.41165924072266
