steps, time(s), memory(MB)
533000, 1.52970191, 60.15435791015625
534000, 1.531110325, 62.65631103515625
535000, 1.532928553, 2.6651840209960938
536000, 1.534340687, 5.665184020996094
537000, 1.537020902, 8.163230895996094
538000, 1.539812012, 11.163230895996094
539000, 1.541958377, 14.163230895996094
540000, 1.543523591, 16.665184020996094
541000, 1.54495863, 19.665184020996094
542000, 1.546360826, 22.665184020996094
543000, 1.547828473, 25.163230895996094
544000, 1.549230591, 28.163230895996094
545000, 1.550633602, 31.163230895996094
546000, 1.552105866, 33.665184020996094
547000, 1.553505227, 36.665184020996094
548000, 1.554908314, 39.665184020996094
549000, 1.556356686, 42.665184020996094
550000, 1.557801419, 45.163230895996094
551000, 1.559210801, 48.163230895996094
552000, 1.560612949, 51.163230895996094
553000, 1.562016175, 53.665184020996094
554000, 1.563459686, 56.665184020996094
555000, 1.564861179, 59.665184020996094
556000, 1.566265999, 62.163230895996094
557000, 1.568115566, 2.1628952026367188
558000, 1.56952172, 5.162895202636719
559000, 1.570921087, 7.664848327636719
560000, 1.572360751, 10.664848327636719
561000, 1.57375904, 13.664848327636719
562000, 1.575196114, 16.16289520263672
563000, 1.576602023, 19.16289520263672
564000, 1.578034657, 22.16289520263672
565000, 1.579470638, 24.66484832763672
566000, 1.580876314, 27.66484832763672
567000, 1.582277268, 30.66484832763672
568000, 1.583714524, 33.16289520263672
569000, 1.585121406, 36.16289520263672
570000, 1.586526677, 39.16289520263672
571000, 1.587996263, 41.66484832763672
572000, 1.589477655, 44.66484832763672
573000, 1.590919231, 47.66484832763672
574000, 1.592347491, 50.16289520263672
575000, 1.593752475, 53.16289520263672
576000, 1.595196015, 56.16289520263672
577000, 1.596616627, 59.16289520263672
578000, 1.598014588, 61.66484832763672
579000, 1.599874478, 1.6692428588867188
580000, 1.601279848, 4.669242858886719
581000, 1.602682892, 7.167289733886719
582000, 1.604133821, 10.167289733886719
583000, 1.605537157, 13.167289733886719
584000, 1.606938342, 15.669242858886719
585000, 1.608428947, 18.66924285888672
586000, 1.609834023, 21.66924285888672
587000, 1.611276321, 24.16728973388672
588000, 1.612710204, 27.16728973388672
589000, 1.61411466, 30.16728973388672
590000, 1.615558447, 32.66924285888672
591000, 1.61696359, 35.66924285888672
592000, 1.618364497, 38.66924285888672
593000, 1.61980512, 41.16728973388672
594000, 1.621205727, 44.16728973388672
595000, 1.622604728, 47.16728973388672
596000, 1.624017177, 49.66924285888672
597000, 1.625421975, 52.66924285888672
598000, 1.626854941, 55.66924285888672
599000, 1.628256146, 58.16728973388672
600000, 1.629657104, 61.16728973388672
601000, 1.631053385, 64.16728973388672
602000, 1.632865204, 3.6736373901367188
603000, 1.634266466, 6.673637390136719
604000, 1.63650034, 9.673637390136719
605000, 1.639323907, 12.673637390136719
606000, 1.641627836, 15.171684265136719
607000, 1.643249909, 18.17168426513672
608000, 1.644726477, 21.17168426513672
609000, 1.646126049, 23.67363739013672
610000, 1.647566993, 26.67363739013672
611000, 1.648968233, 29.67363739013672
612000, 1.650367599, 32.17168426513672
613000, 1.651812366, 35.17168426513672
614000, 1.65324758, 38.17168426513672
615000, 1.654644955, 40.67363739013672
616000, 1.656090424, 43.67363739013672
617000, 1.657503932, 46.67363739013672
618000, 1.658939973, 49.17168426513672
619000, 1.660381749, 52.17168426513672
620000, 1.66178471, 55.17168426513672
621000, 1.663187351, 57.67363739013672
622000, 1.664586766, 60.67363739013672
623000, 1.66598784, 63.67363739013672
624000, 1.66780985, 3.176666259765625
625000, 1.669210011, 6.176666259765625
626000, 1.670610883, 9.176666259765625
627000, 1.672014932, 11.678619384765625
628000, 1.673416246, 14.678619384765625
629000, 1.674815716, 17.678619384765625
630000, 1.676219564, 20.176666259765625
631000, 1.677618867, 23.176666259765625
632000, 1.679024421, 26.176666259765625
633000, 1.680429054, 29.176666259765625
634000, 1.68183072, 31.678619384765625
