steps, time(s), memory(MB)
558000, 0.331438603, 36.448699951171875
559000, 0.331775245, 36.448699951171875
560000, 0.332112558, 36.946746826171875
561000, 0.332479582, 37.448699951171875
562000, 0.332946188, 37.946746826171875
563000, 0.333291855, 37.946746826171875
564000, 0.333731569, 38.448699951171875
565000, 0.334070665, 38.946746826171875
566000, 0.334406921, 38.946746826171875
567000, 0.334749605, 39.448699951171875
568000, 0.335086724, 39.946746826171875
569000, 0.335444166, 39.946746826171875
570000, 0.335781802, 40.448699951171875
571000, 0.336118272, 40.946746826171875
572000, 0.336454677, 40.946746826171875
573000, 0.336857747, 41.448699951171875
574000, 0.337210375, 41.946746826171875
575000, 0.337547376, 41.946746826171875
576000, 0.337885729, 42.448699951171875
577000, 0.338222555, 42.946746826171875
578000, 0.338560978, 43.448699951171875
579000, 0.338897339, 43.448699951171875
580000, 0.339233608, 43.946746826171875
581000, 0.33957069, 44.448699951171875
582000, 0.339907013, 44.448699951171875
583000, 0.340243804, 44.946746826171875
584000, 0.340581849, 45.448699951171875
585000, 0.340997639, 45.448699951171875
586000, 0.341335064, 45.946746826171875
587000, 0.341672958, 46.448699951171875
588000, 0.342009081, 46.448699951171875
589000, 0.34234514, 46.946746826171875
590000, 0.342682562, 47.448699951171875
591000, 0.343018384, 47.448699951171875
592000, 0.343356091, 47.946746826171875
593000, 0.345027819, 1.4495697021484375
594000, 0.34537178, 1.9476165771484375
595000, 0.345710337, 1.9476165771484375
596000, 0.346049657, 2.4495697021484375
597000, 0.346386868, 2.9476165771484375
598000, 0.346724548, 2.9476165771484375
599000, 0.347063077, 3.4495697021484375
600000, 0.347400591, 3.9476165771484375
601000, 0.347742903, 3.9476165771484375
602000, 0.348081374, 4.4495697021484375
603000, 0.348417626, 4.9476165771484375
604000, 0.34878651, 4.9476165771484375
605000, 0.349178482, 5.4495697021484375
606000, 0.349566248, 5.9476165771484375
607000, 0.349915317, 5.9476165771484375
608000, 0.350356561, 6.4495697021484375
609000, 0.350695292, 6.9476165771484375
610000, 0.351033453, 7.4495697021484375
611000, 0.351371127, 7.4495697021484375
612000, 0.351707481, 7.9476165771484375
613000, 0.352045363, 8.449569702148438
614000, 0.352381962, 8.449569702148438
615000, 0.352719555, 8.947616577148438
616000, 0.353126167, 9.449569702148438
617000, 0.353462857, 9.449569702148438
618000, 0.353800363, 9.947616577148438
619000, 0.354137767, 10.449569702148438
620000, 0.354485457, 10.449569702148438
621000, 0.354825134, 10.947616577148438
622000, 0.355163149, 11.449569702148438
623000, 0.355500298, 11.449569702148438
624000, 0.355874628, 11.947616577148438
625000, 0.356212593, 12.449569702148438
626000, 0.356548902, 12.947616577148438
627000, 0.356948693, 12.947616577148438
628000, 0.357288041, 13.449569702148438
629000, 0.357623766, 13.947616577148438
630000, 0.357959694, 13.947616577148438
631000, 0.358297386, 14.449569702148438
632000, 0.358634587, 14.947616577148438
633000, 0.358970603, 14.947616577148438
634000, 0.359309246, 15.449569702148438
635000, 0.359645387, 15.947616577148438
636000, 0.359981291, 15.947616577148438
637000, 0.360319307, 16.449569702148438
638000, 0.360675909, 16.947616577148438
639000, 0.361073151, 16.947616577148438
640000, 0.36141087, 17.449569702148438
641000, 0.361748828, 17.947616577148438
642000, 0.362085505, 18.449569702148438
643000, 0.362421842, 18.449569702148438
644000, 0.362758883, 18.947616577148438
645000, 0.363097438, 19.449569702148438
646000, 0.363433084, 19.449569702148438
647000, 0.363792679, 19.947616577148438
648000, 0.364140475, 20.449569702148438
649000, 0.364515143, 20.449569702148438
650000, 0.364895043, 20.947616577148438
651000, 0.365273518, 21.449569702148438
652000, 0.365670502, 21.449569702148438
653000, 0.36606123, 21.947616577148438
654000, 0.366455534, 22.449569702148438
655000, 0.366891619, 22.449569702148438
656000, 0.367301527, 22.947616577148438
657000, 0.367712899, 23.449569702148438
658000, 0.368090732, 23.947616577148438
659000, 0.368499125, 23.947616577148438
660000, 0.368903824, 24.449569702148438
661000, 0.369250043, 24.947616577148438
662000, 0.369598111, 24.947616577148438
663000, 0.369961149, 25.449569702148438
664000, 0.370312123, 25.947616577148438
665000, 0.370658191, 25.947616577148438
666000, 0.371006557, 26.449569702148438
667000, 0.371353464, 26.947616577148438
668000, 0.371728331, 26.947616577148438
669000, 0.372093638, 27.449569702148438
670000, 0.372440291, 27.947616577148438
671000, 0.372824745, 28.449569702148438
672000, 0.373187294, 28.449569702148438
673000, 0.373533008, 28.947616577148438
674000, 0.373882104, 29.449569702148438
675000, 0.374227802, 29.449569702148438
676000, 0.374573726, 29.947616577148438
677000, 0.374921966, 30.449569702148438
678000, 0.375277875, 30.449569702148438
679000, 0.375613775, 30.947616577148438
680000, 0.375952297, 31.449569702148438
681000, 0.376287959, 31.449569702148438
682000, 0.376624144, 31.947616577148438
683000, 0.377005707, 32.44956970214844
684000, 0.377342181, 32.44956970214844
685000, 0.377678358, 32.94761657714844
686000, 0.378016353, 33.44956970214844
687000, 0.378353983, 33.94761657714844
688000, 0.378689917, 33.94761657714844
689000, 0.379027518, 34.44956970214844
690000, 0.379365093, 34.94761657714844
691000, 0.379700964, 34.94761657714844
692000, 0.380039016, 35.44956970214844
693000, 0.380377053, 35.94761657714844
694000, 0.380713259, 35.94761657714844
695000, 0.381090932, 36.44956970214844
696000, 0.381428571, 36.94761657714844
697000, 0.381764503, 36.94761657714844
698000, 0.382102418, 37.44956970214844
699000, 0.382459395, 37.94761657714844
700000, 0.382891169, 37.94761657714844
701000, 0.383240538, 38.44956970214844
702000, 0.383765713, 38.94761657714844
703000, 0.384109643, 39.44956970214844
704000, 0.384445236, 39.44956970214844
705000, 0.384829623, 39.94761657714844
706000, 0.385185332, 40.44956970214844
707000, 0.385521401, 40.44956970214844
708000, 0.385857998, 40.94761657714844
709000, 0.386195629, 41.44956970214844
710000, 0.386532326, 41.44956970214844
711000, 0.386868468, 41.94761657714844
712000, 0.387208711, 42.44956970214844
713000, 0.387545427, 42.44956970214844
714000, 0.387882693, 42.94761657714844
715000, 0.388220523, 43.44956970214844
716000, 0.388557704, 43.44956970214844
717000, 0.388943577, 43.94761657714844
718000, 0.389281635, 44.44956970214844
719000, 0.38961876, 44.94761657714844
720000, 0.389954552, 44.94761657714844
721000, 0.390292489, 45.44956970214844
722000, 0.390628429, 45.94761657714844
723000, 0.390965627, 45.94761657714844
724000, 0.391303348, 46.44956970214844
